Position,Track_Name,Artist,URL
7,"Virüs Girmiş Sana","Ankaralı Turgut",https://open.spotify.com/track/5sNl6HEE03eD8VFSSHPS28
8,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
9,"Abilere Selam Çatışmaya Devam","Dj Hacı$akir",https://open.spotify.com/track/6wAII6qw30Fm3GFQSGgfmS
10,"O Ben Olamam","Mavi Gri",https://open.spotify.com/track/3jwAjmoSIleloreUAmTkBI
11,"Ben De Yoluma Giderim","Sezen Aksu",https://open.spotify.com/track/0YGzausz5cMhQDiJj1RQuv
12,"After Hours","The Weeknd",https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
13,"Corona Virus","LIL NIX",https://open.spotify.com/track/4IpS0bzPhYDOGqenvA1Txm
14,"Güzelden Güzel",Türkeri,https://open.spotify.com/track/3KgKKpR2JUf67vvZc24B4T
15,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
16,"Kaçar Gider","Dolu Kadehi Ters Tut",https://open.spotify.com/track/0tx0AFLugYzvN1Cz1TUIDV
17,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
18,Elefante,NK,https://open.spotify.com/track/5s727A4OsVB8vG8eBo2D0s
19,"En el Aire","Vega Almohalla",https://open.spotify.com/track/6T3O2ghWXY2eJHdlHh6iFN
20,"Yarınım Yok","Kaya Giray",https://open.spotify.com/track/2r4FPlaVXRdR2nSbUqcTgr
21,"Sağı Solu Kes",Gazapizm,https://open.spotify.com/track/5GBbUx3eAHDgoOvdcpFObI
22,"Sen Bir Aysın","Kenan Yılmaz",https://open.spotify.com/track/1qxdGAh2V15YWfc80Vb6SQ
23,"Başa Sar",Aerro,https://open.spotify.com/track/2a4c5rYq4Cw0oW3LAgPrpo
24,"Uslanmıyor Bu","Bastık Zeynep",https://open.spotify.com/track/6JEwmjFG3UJfRtoD19D8Gt
25,"Corona Virus",Yofrangel,https://open.spotify.com/track/3xL2zWuSe639N50iNP6LPM
26,"Sevgililer Günü",Jagged,https://open.spotify.com/track/6Y5Z9sS4dKnx67rZ5kTQnI
27,Ahwak,ShiftZ,https://open.spotify.com/track/7A9Hp7epJWF1SoFG4BfrXc
28,El-Âlem,"Tuğçe Kandemir",https://open.spotify.com/track/1l0cnUKIlkv7moUqGyjNqZ
29,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
30,Hikaye,Lalfizu,https://open.spotify.com/track/3TZ248O7VP9fKI0AoYgWAp
31,"Bile Bile","Karya Çandar",https://open.spotify.com/track/5Dub8tSrfyeHtXHeeHohwl
32,"Ben Aşkımın Delisiyem","Elçin Quluzade",https://open.spotify.com/track/5jtjwEwUyAXhSRjLwimGxv
33,"Kazılı Kuyum","Yüzyüzeyken Konuşuruz",https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE
34,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
35,"Bizi Nasıl Etkiler","Uyukusuz Patik",https://open.spotify.com/track/1O4DnnZR1Y7GLEV7bgFwpH
36,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
37,"Kurdish Mashup","Halil Fesli",https://open.spotify.com/track/5gI1a5KlsEGBgarjH6ZB2h
38,Psycho!,MASN,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q
39,"Anlamadın mı - Live",Ozbi,https://open.spotify.com/track/3WW7l9m8iNG2D9x2Z8c2gv
40,"Göçmen Kızı","Kenan Adil",https://open.spotify.com/track/3gmRBiPwJg5eVRQxLhNCbN
41,"Beni Kendinden Kurtar","Perdenin Ardındakiler",https://open.spotify.com/track/15XIirnxN07thDhFLuFbH6
42,Pahalı,Murda,https://open.spotify.com/track/49nLiYUglfKP3GCIPkRZ4g
43,"Bornovalı mısın?",Fondip,https://open.spotify.com/track/2Ih8jwDRAMXZWhyWlHBZiv
44,"Aşkın En Güzel Hali","Batuhan Kordel",https://open.spotify.com/track/7ifhUcRlDlzbe5AbXsvc52
45,"Hayvan Yaralı","Can Temiz",https://open.spotify.com/track/5OvYDzFkDqCd0czWppmfLj
46,"Ahirim Sensin",Sasa,https://open.spotify.com/track/2mWKTJy8k2sjBFeoXkJbGL
47,"CITY OF ANGELS",24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
48,"Kır Papatyası","Bahadır Sağlam",https://open.spotify.com/track/1wDoCVviy5so2yUcePq2Oh
49,"Bi Sonraki Hayatımda Gel",Murda,https://open.spotify.com/track/7BjmOMyfT4PBKbZuSCwWPc
50,Nalan,Dartro,https://open.spotify.com/track/1zxm5qJatpunWYpjxS76CF
1,"Unutulacak Dünler",Gazapizm,https://open.spotify.com/track/3aXTeIVnDvo2MT1xLTdGK3
2,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
3,"Güzelden Güzel",Türkeri,https://open.spotify.com/track/3KgKKpR2JUf67vvZc24B4T
4,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
5,"Virüs Girmiş Sana","Ankaralı Turgut",https://open.spotify.com/track/5sNl6HEE03eD8VFSSHPS28
6,"Ben De Yoluma Giderim","Sezen Aksu",https://open.spotify.com/track/0YGzausz5cMhQDiJj1RQuv
7,"Her Yer Karanlık","Günay Aksoy",https://open.spotify.com/track/3Z5asGY62KL6Apsl5a1hRV
8,Ahwak,ShiftZ,https://open.spotify.com/track/7A9Hp7epJWF1SoFG4BfrXc
9,"Sağı Solu Kes",Gazapizm,https://open.spotify.com/track/5GBbUx3eAHDgoOvdcpFObI
10,"Yarınım Yok","Kaya Giray",https://open.spotify.com/track/2r4FPlaVXRdR2nSbUqcTgr
11,Elefante,NK,https://open.spotify.com/track/5s727A4OsVB8vG8eBo2D0s
12,"Kurdish Mashup","Halil Fesli",https://open.spotify.com/track/5gI1a5KlsEGBgarjH6ZB2h
13,"Gamzedeyim Deva Bulmam",Dedublüman,https://open.spotify.com/track/6glvSyTo1y4WLtX0mnDq83
14,"Corona Virus",Yofrangel,https://open.spotify.com/track/3xL2zWuSe639N50iNP6LPM
15,"Hayvan Yaralı","Can Temiz",https://open.spotify.com/track/5OvYDzFkDqCd0czWppmfLj
16,"Başa Sar",Aerro,https://open.spotify.com/track/2a4c5rYq4Cw0oW3LAgPrpo
17,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
18,"Sevgililer Günü",Jagged,https://open.spotify.com/track/6Y5Z9sS4dKnx67rZ5kTQnI
19,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
20,"Kazılı Kuyum","Yüzyüzeyken Konuşuruz",https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE
21,"Bi Sonraki Hayatımda Gel",Murda,https://open.spotify.com/track/7BjmOMyfT4PBKbZuSCwWPc
22,Hikaye,Lalfizu,https://open.spotify.com/track/3TZ248O7VP9fKI0AoYgWAp
23,"Zalim Dünya",KADR,https://open.spotify.com/track/4uEiC3WRA02fMwxkHHDOC2
24,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
25,"Anlamadın mı - Live",Ozbi,https://open.spotify.com/track/3WW7l9m8iNG2D9x2Z8c2gv
26,Skechers,DripReport,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
27,Psycho!,MASN,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q
28,"Hevesim Yok","Doğukan Sarıtaş",https://open.spotify.com/track/6oanZl55elfjlTAJF7Ult3
29,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
30,"Kır Papatyası","Bahadır Sağlam",https://open.spotify.com/track/1wDoCVviy5so2yUcePq2Oh
31,"O Ben Olamam","Mavi Gri",https://open.spotify.com/track/3jwAjmoSIleloreUAmTkBI
32,"Ay Tenli Kadın",FathDo,https://open.spotify.com/track/6J2qe25IVbTOOVgbfOHXLN
33,"Bütün Istanbul Biliyo","İkiye On Kala",https://open.spotify.com/track/0V0bWil6rS8w4Xbn6eGwCQ
34,Gecekondu,"Ragıb Narin",https://open.spotify.com/track/48prKWXfPmsDmqVxGu0Ji7
35,Güneș,Murda,https://open.spotify.com/track/2htLZqUXatp2XYVOAI4wN1
36,"butun istanbul biliyo - Acoustic Version","tuana y",https://open.spotify.com/track/1aky4pPVNzdrgYC2wg6IaU
37,Pahalı,Murda,https://open.spotify.com/track/49nLiYUglfKP3GCIPkRZ4g
38,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
39,"İnsan Düşünür",Efendi,https://open.spotify.com/track/4CIV0BS38Ei9YMKy5XblJc
40,"Ankara da Özlemiş",Müge,https://open.spotify.com/track/4bUsTGQjfG8exBQHAvrjGQ
41,"Uslanmıyor Bu","Zeynep Bastık",https://open.spotify.com/track/24BvlSG2Y36Heg1dwLwHtu
42,WhatsApp,Patron,https://open.spotify.com/track/1WpCEWPYlON5l1Rln413Hu
43,Eylül,Ados,https://open.spotify.com/track/64Ds7itOkzCZgywfqq8CfK
44,"Can Kenarım","Murat Boz",https://open.spotify.com/track/7vY61fgst55b7Kq8tkCT9x
45,"Yetinmeyi Bilir Misin?","Sezen Aksu",https://open.spotify.com/track/3mRVgn5Q4AbECPzPRlCEk3
46,"Beni Kendinden Kurtar","Perdenin Ardındakiler",https://open.spotify.com/track/15XIirnxN07thDhFLuFbH6
47,Enkaz,MEG,https://open.spotify.com/track/1WaOoE9FHcyI1J9U0lLYlc
48,"My Heart Went Oops",Tiagz,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO
49,"CITY OF ANGELS",24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
50,"Soğuk Şarap","Kendimden Hallice",https://open.spotify.com/track/06UDtLUjRJ88aMXJtXJBUU
1,"Unutulacak Dünler",Gazapizm,https://open.spotify.com/track/3aXTeIVnDvo2MT1xLTdGK3
2,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
3,"Güzelden Güzel",Türkeri,https://open.spotify.com/track/3KgKKpR2JUf67vvZc24B4T
4,Ahwak,ShiftZ,https://open.spotify.com/track/7A9Hp7epJWF1SoFG4BfrXc
5,"Kurdish Mashup","Halil Fesli",https://open.spotify.com/track/5gI1a5KlsEGBgarjH6ZB2h
6,"Her Yer Karanlık","Günay Aksoy",https://open.spotify.com/track/3Z5asGY62KL6Apsl5a1hRV
7,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
8,"Sağı Solu Kes",Gazapizm,https://open.spotify.com/track/5GBbUx3eAHDgoOvdcpFObI
9,Elefante,NK,https://open.spotify.com/track/5s727A4OsVB8vG8eBo2D0s
10,"Yarınım Yok","Kaya Giray",https://open.spotify.com/track/2r4FPlaVXRdR2nSbUqcTgr
11,"Gamzedeyim Deva Bulmam",Dedublüman,https://open.spotify.com/track/6glvSyTo1y4WLtX0mnDq83
12,"Hevesim Yok","Doğukan Sarıtaş",https://open.spotify.com/track/6oanZl55elfjlTAJF7Ult3
13,"Sürtüğe Bak",Khontkar,https://open.spotify.com/track/71KzugdRW5iyfKUiaABpH1
14,"Bi Sonraki Hayatımda Gel",Murda,https://open.spotify.com/track/7BjmOMyfT4PBKbZuSCwWPc
15,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
16,Güneș,Murda,https://open.spotify.com/track/2htLZqUXatp2XYVOAI4wN1
17,Gecekondu,"Ragıb Narin",https://open.spotify.com/track/48prKWXfPmsDmqVxGu0Ji7
18,"Kazılı Kuyum","Yüzyüzeyken Konuşuruz",https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE
19,"Uslanmıyor Bu","Zeynep Bastık",https://open.spotify.com/track/24BvlSG2Y36Heg1dwLwHtu
20,Hikaye,Lalfizu,https://open.spotify.com/track/3TZ248O7VP9fKI0AoYgWAp
21,"Zalim Dünya",KADR,https://open.spotify.com/track/4uEiC3WRA02fMwxkHHDOC2
22,Yanyol,Vio,https://open.spotify.com/track/4LoVbJaEB3TIqsehlZwiSF
23,"Benim Hikayem","Nahide Babashlı",https://open.spotify.com/track/5aniwWDGFRJYYg5pXi9KM5
24,Psycho!,MASN,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q
25,"Pisliğin Üstüne Basmışlar",Gazapizm,https://open.spotify.com/track/6LGFK19LALZ05LABThD75w
26,"Bu Gece Yum Gozlerini","Afşin Akyol",https://open.spotify.com/track/64eJ10FgWiXJ7VPoUHBAW2
27,"Can Kenarım","Murat Boz",https://open.spotify.com/track/7vY61fgst55b7Kq8tkCT9x
28,"Bi Gece Yarısı",MEG,https://open.spotify.com/track/4L2dxBuLtA1NAntok24T4P
29,"Bütün Istanbul Biliyo","İkiye On Kala",https://open.spotify.com/track/0V0bWil6rS8w4Xbn6eGwCQ
30,"Çok Sevmek Yasaklanmalı","Sinan Akçıl",https://open.spotify.com/track/6FonZTlKUyTQnqQfcDuPwv
31,Enkaz,MEG,https://open.spotify.com/track/1WaOoE9FHcyI1J9U0lLYlc
32,"Abilere Selam Çatışmaya Devam","Cehennem Beat",https://open.spotify.com/track/6XajHHtCxUUrQRf1mnc6Zc
33,Madalyon,Hayrettin,https://open.spotify.com/track/3oU1nP6XaNKdjyP0j7CRqE
34,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
35,"Olsun Varsın","Güz Kumpanyası",https://open.spotify.com/track/6YRk4CImGK1BRxUdGEqjBG
36,"Dağlıca Türküsü","Cripton Beatz",https://open.spotify.com/track/2UNy31lcWLj5DCmguqC9W1
37,Pırlanta,Murda,https://open.spotify.com/track/2Oafgpg3zODVawujkYVz5n
38,"Can't Take My Eyes off You",Craymer,https://open.spotify.com/track/1kbGCuCsD7ZhCOYkm8Bnts
39,"O Ben Olamam","Mavi Gri",https://open.spotify.com/track/3jwAjmoSIleloreUAmTkBI
40,"Yetinmeyi Bilir Misin?","Sezen Aksu",https://open.spotify.com/track/3mRVgn5Q4AbECPzPRlCEk3
41,"Biri Giderken",Öznil,https://open.spotify.com/track/2ycbllRtd4Bn1pvm7GmL7L
42,"No Time To Die","Billie Eilish",https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
43,"Son Şarkım","Tarık Sezer Orkestrası",https://open.spotify.com/track/59CXeL5PKo3GD1gzvXj6CV
44,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
45,Leila,Reynmen,https://open.spotify.com/track/1RqNAiL2toZ59HTjQbFLfM
46,"Ne Fark Eder","Barış Çevik",https://open.spotify.com/track/5rcBjB7lFT3dTNJMfbTAdM
47,"Derdi Ne?",Sefo,https://open.spotify.com/track/6z43ryWu3B1Yy15OXYCEgd
48,"Umrumda Değil",Kozmos,https://open.spotify.com/track/7wreeb5gjBl7Q79iYOLYDU
49,"CITY OF ANGELS",24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
50,Kazandım,"Nükhet Duru",https://open.spotify.com/track/0ofJNErp1De8Oo4dsBA3xF
1,Ahwak,ShiftZ,https://open.spotify.com/track/7A9Hp7epJWF1SoFG4BfrXc
2,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
3,"Hevesim Yok","Doğukan Sarıtaş",https://open.spotify.com/track/6oanZl55elfjlTAJF7Ult3
4,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
5,"Her Yer Karanlık","Günay Aksoy",https://open.spotify.com/track/3Z5asGY62KL6Apsl5a1hRV
6,"Yarınım Yok","Kaya Giray",https://open.spotify.com/track/2r4FPlaVXRdR2nSbUqcTgr
7,"Ömrüm Oyun Havası",Furios,https://open.spotify.com/track/2bAc2EJv2D86BxBHf4trXl
8,"Bi Sonraki Hayatımda Gel",Murda,https://open.spotify.com/track/7BjmOMyfT4PBKbZuSCwWPc
9,Enkaz,MEG,https://open.spotify.com/track/1WaOoE9FHcyI1J9U0lLYlc
10,Elefante,NK,https://open.spotify.com/track/5s727A4OsVB8vG8eBo2D0s
11,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
12,"Benim Hikayem","Nahide Babashlı",https://open.spotify.com/track/5aniwWDGFRJYYg5pXi9KM5
13,"Güzelden Güzel",Türkeri,https://open.spotify.com/track/3KgKKpR2JUf67vvZc24B4T
14,"Uslanmıyor Bu","Zeynep Bastık",https://open.spotify.com/track/24BvlSG2Y36Heg1dwLwHtu
15,"Kazılı Kuyum","Yüzyüzeyken Konuşuruz",https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE
16,Bebek,"Acil Servis",https://open.spotify.com/track/6qVA1MqDrDKfk9144bhoKp
17,"Belki Veda","Boş Kemikler",https://open.spotify.com/track/3Xvtbf45TRYZ0gaFgV34sa
18,"Zalim Dünya",KADR,https://open.spotify.com/track/4uEiC3WRA02fMwxkHHDOC2
19,"Umrumda Değil",Kozmos,https://open.spotify.com/track/7wreeb5gjBl7Q79iYOLYDU
20,Hikaye,Lalfizu,https://open.spotify.com/track/3TZ248O7VP9fKI0AoYgWAp
21,Leila,Reynmen,https://open.spotify.com/track/1RqNAiL2toZ59HTjQbFLfM
22,"Düşündüm Dün Gece","Karma Retro",https://open.spotify.com/track/7rLSG20ZzXSK8cMl5VYvNb
23,"Biri Giderken",Öznil,https://open.spotify.com/track/2ycbllRtd4Bn1pvm7GmL7L
24,"Bütün Istanbul Biliyo","İkiye On Kala",https://open.spotify.com/track/0V0bWil6rS8w4Xbn6eGwCQ
25,"Yetinmeyi Bilir Misin?","Sezen Aksu",https://open.spotify.com/track/3mRVgn5Q4AbECPzPRlCEk3
26,"Reynmen - Leila - Hüseyin Yavaş Remix","Hüseyin Yavaş",https://open.spotify.com/track/06vrOOpQWwJzyd8qISKWu9
27,Psycho!,MASN,https://open.spotify.com/track/4sSu9BtWSCWRNjGD2AvqbG
28,"Dizimde Yara",Fulin,https://open.spotify.com/track/2MBosldwTIVwKzsZf9GWxf
29,"Can't Take My Eyes off You",Craymer,https://open.spotify.com/track/1kbGCuCsD7ZhCOYkm8Bnts
30,"Geçtiğimiz Altı Ayda Çok Şey Oldu","Cihan Er",https://open.spotify.com/track/7k0Vpc1HLTPWl1TEQawAIZ
31,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
32,"Bir Rüya Gördüm","Elif Doğan",https://open.spotify.com/track/2vOxgTn3EWjIQJ0muro62Q
33,Falling,"Trevor Daniel",https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
34,Yaralı,"Murat Göğebakan",https://open.spotify.com/track/0AU35UbvOtAAABTKka5Too
35,"Ezel (Eysan / Unutamiyorum) - Violin Version","Roni Violinist",https://open.spotify.com/track/2jwND6pQ5EG7NudBWegMLK
36,"Bir Rüya Gördüm","Nesrin Cavadzade",https://open.spotify.com/track/4C4TwqIvMiN2nZtxiVEtuc
37,"Derdi Ne?",Sefo,https://open.spotify.com/track/6z43ryWu3B1Yy15OXYCEgd
38,Vibe,"Cookiee Kawaii",https://open.spotify.com/track/7btQ8AOjr6zXoGHEmxL5u5
39,"Beni Kendinden Kurtar","Perdenin Ardındakiler",https://open.spotify.com/track/15XIirnxN07thDhFLuFbH6
40,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
41,"Yoksun Başımda",Reynmen,https://open.spotify.com/track/4kgegvVYCYHZRJtKArWBh8
42,Teklif,"Burak Duman",https://open.spotify.com/track/10Dhp4h7WVhdQfexe38oIZ
43,Karpuz,"Ece Ronay",https://open.spotify.com/track/65GmOOvAsIjyQNSZS2YZLD
44,"Geri Ver","Melike Şahin",https://open.spotify.com/track/4gSexovHDcfuYBWlwksZBy
45,Feyzullah,Ravend,https://open.spotify.com/track/3aX2S19ORZgfGvEwtCAYjE
46,Yaralım,"Nükhet Duru",https://open.spotify.com/track/7Iw4J62Kqz8ARFgKhAqcFf
47,Çukur,"Zeynep Bastık",https://open.spotify.com/track/5LBLaN3ZNFAPbY7B2WtbcP
48,"Sıcak Şarap","Batuhan Kordel",https://open.spotify.com/track/2EbglAExnyDNFhjDa4tMAy
49,Canavar,No.1,https://open.spotify.com/track/7hsqCZaWbo0vmYfT83t6Tx
50,Hezeyan,"Sansar Salvo",https://open.spotify.com/track/7KOVeiBbGIVT417hAaoYKm
1,Ahwak,ShiftZ,https://open.spotify.com/track/7A9Hp7epJWF1SoFG4BfrXc
2,"Her Yer Karanlık","Günay Aksoy",https://open.spotify.com/track/3Z5asGY62KL6Apsl5a1hRV
3,Ağlama,"Galatasaray Tribün Korosu",https://open.spotify.com/track/3BDa7kODYBdRJMaHJzNVm2
4,"Bi Sonraki Hayatımda Gel",Murda,https://open.spotify.com/track/7BjmOMyfT4PBKbZuSCwWPc
5,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
6,"Uslanmıyor Bu","Zeynep Bastık",https://open.spotify.com/track/24BvlSG2Y36Heg1dwLwHtu
7,Elefante,NK,https://open.spotify.com/track/5s727A4OsVB8vG8eBo2D0s
8,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
9,"Yarınım Yok","Kaya Giray",https://open.spotify.com/track/2r4FPlaVXRdR2nSbUqcTgr
10,"Güzelden Güzel",Türkeri,https://open.spotify.com/track/3KgKKpR2JUf67vvZc24B4T
11,"Benim Hikayem","Nahide Babashlı",https://open.spotify.com/track/5aniwWDGFRJYYg5pXi9KM5
12,"Bir Rüya Gördüm","Elif Doğan",https://open.spotify.com/track/2vOxgTn3EWjIQJ0muro62Q
13,Bebek,"Acil Servis",https://open.spotify.com/track/6qVA1MqDrDKfk9144bhoKp
14,Leila,Reynmen,https://open.spotify.com/track/1RqNAiL2toZ59HTjQbFLfM
15,Enkaz,MEG,https://open.spotify.com/track/1WaOoE9FHcyI1J9U0lLYlc
16,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
17,"Kazılı Kuyum","Yüzyüzeyken Konuşuruz",https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE
18,"Yetinmeyi Bilir Misin?","Sezen Aksu",https://open.spotify.com/track/3mRVgn5Q4AbECPzPRlCEk3
19,"Those Were The Days - Remastered","Mary Hopkin",https://open.spotify.com/track/6QOg1CWFpLAsIK7I54JX4G
20,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
21,"Şereftir Seni Sevmek","GS Tribune Choir",https://open.spotify.com/track/0bH3tPF2Xim1fRxsjYwWFu
22,"Can't Take My Eyes off You",Craymer,https://open.spotify.com/track/1kbGCuCsD7ZhCOYkm8Bnts
23,Yaralı,"Murat Göğebakan",https://open.spotify.com/track/0AU35UbvOtAAABTKka5Too
24,"Zalim Dünya",KADR,https://open.spotify.com/track/4uEiC3WRA02fMwxkHHDOC2
25,"Bir Rüya Gördüm","Nesrin Cavadzade",https://open.spotify.com/track/4C4TwqIvMiN2nZtxiVEtuc
26,"Düşündüm Dün Gece","Karma Retro",https://open.spotify.com/track/7rLSG20ZzXSK8cMl5VYvNb
27,"Bütün Istanbul Biliyo","İkiye On Kala",https://open.spotify.com/track/0V0bWil6rS8w4Xbn6eGwCQ
28,"Ham Meyveler",Levni&Melik,https://open.spotify.com/track/1gLYsC7nkdYzdr8x1eps23
29,Ağlama,"Galatasaray Korosu",https://open.spotify.com/track/6ZsmKs8d9w91i4mZc23JfO
30,"Boş Yapma",Peace,https://open.spotify.com/track/4xgoMUFYN4DT8fiXy0IJvW
31,Falling,"Trevor Daniel",https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
32,"Ananın A...ı Galatasaray","Genç Fenerbahçeliler",https://open.spotify.com/track/2NXVnJOVTn7BaRpu4tKzBa
33,"Beyoğlu Yosmaları","Genç Fenerbahçeliler",https://open.spotify.com/track/5Fwouy5qfnF2LLm5KIqgbj
34,Karpuz,"Ece Ronay",https://open.spotify.com/track/65GmOOvAsIjyQNSZS2YZLD
35,"Evlerinin Onu Yonca","Nermine Memedova",https://open.spotify.com/track/1IWavBUNthF94s5enplZss
36,"Sen Benim Şarkılarımsın","Nesrin Cavadzade",https://open.spotify.com/track/4xU0kSzDALvBgOQFQr0Kl0
37,Hasret,"Yener & Ümit",https://open.spotify.com/track/0duEuCo1FnnsmamFGThJBn
38,Psycho!,MASN,https://open.spotify.com/track/4sSu9BtWSCWRNjGD2AvqbG
39,"Sende Kaldı Yüreğim","Bilal Sonses",https://open.spotify.com/track/2r10ZMDv0gROVNJ7RwyaFZ
40,"Yoksun Başımda",Reynmen,https://open.spotify.com/track/4kgegvVYCYHZRJtKArWBh8
41,Yaralım,"Nükhet Duru",https://open.spotify.com/track/7Iw4J62Kqz8ARFgKhAqcFf
42,"Ezel (Eysan / Unutamiyorum) - Violin Version","Roni Violinist",https://open.spotify.com/track/2jwND6pQ5EG7NudBWegMLK
43,Canavar,No.1,https://open.spotify.com/track/7hsqCZaWbo0vmYfT83t6Tx
44,Çukur,"Zeynep Bastık",https://open.spotify.com/track/5LBLaN3ZNFAPbY7B2WtbcP
45,"Geri Gelen Mektup","Gülnur Kaya",https://open.spotify.com/track/4MMzZXhVScLWzk33rmbIH9
46,"Dizimde Yara",Fulin,https://open.spotify.com/track/2MBosldwTIVwKzsZf9GWxf
47,"Beni Kendinden Kurtar","Perdenin Ardındakiler",https://open.spotify.com/track/15XIirnxN07thDhFLuFbH6
48,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
49,"Derdi Ne?",Sefo,https://open.spotify.com/track/6z43ryWu3B1Yy15OXYCEgd
50,"Galiba Deliriyorum","Tolga Özmen",https://open.spotify.com/track/3RWpDAnQbtw20dAZWB3QpY
1,"Her Yer Karanlık","Günay Aksoy",https://open.spotify.com/track/3Z5asGY62KL6Apsl5a1hRV
2,Bebek,"Acil Servis",https://open.spotify.com/track/6qVA1MqDrDKfk9144bhoKp
3,"Bi Sonraki Hayatımda Gel",Murda,https://open.spotify.com/track/7BjmOMyfT4PBKbZuSCwWPc
4,"Uslanmıyor Bu","Zeynep Bastık",https://open.spotify.com/track/24BvlSG2Y36Heg1dwLwHtu
5,"Yarınım Yok","Kaya Giray",https://open.spotify.com/track/2r4FPlaVXRdR2nSbUqcTgr
6,"Benim Hikayem","Nahide Babashlı",https://open.spotify.com/track/5aniwWDGFRJYYg5pXi9KM5
7,Karpuz,"Ece Ronay",https://open.spotify.com/track/65GmOOvAsIjyQNSZS2YZLD
8,"Yetinmeyi Bilir Misin?","Sezen Aksu",https://open.spotify.com/track/3mRVgn5Q4AbECPzPRlCEk3
9,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
10,"Kazılı Kuyum","Yüzyüzeyken Konuşuruz",https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE
